"","Approach.to.ICT","Use.of.ICT","Teachers..degree","Teacher.skill","ESCS","RATCMP1","ICTSCH","ICTRES","ENTUSE","LM_MINS","HEDRES","STUBEHA","ATTLNACT","JOYREAD","PROAT6","TEACHBEHA","STRATIO","CLSIZE","EDUSHORT","STAFFSHORT","PV1MATH","PV1READ","CREACTIV","CNT","Social.well.being","Psychological.well.being","IM_PUBLIC","NEW_VAR"
"1",0.345280811447624,-0.208368196443786,1.05102065922275,0.701705232066697,-1.15065519510099,-0.525166518298629,0.0405010403793418,-1.05311801362881,-0.283818502738877,-0.966402350545914,-0.502882872251766,1.41513410179253,-0.56525181601712,-0.632566623912604,-0.255208180389048,1.18821992300786,-0.212036543193437,-0.129921555490747,0.69222497596401,1.13135175441282,-1.7931658467627,-1.15497160299944,1.40063251501436,"HRV",-0.204698962828991,0.504731385717125,"1","HRV-1"
"2",0.158975188588624,-0.45024495379561,0.920390408919207,-0.258026311664809,-1.17309967441094,-0.466574655941997,-0.962152869286684,-1.43450901964391,0.0696233742362095,-0.932180443506101,-0.214328470608465,0.232299363619143,-0.0815079467779108,-0.953823810992894,-0.457594017585276,0.366566544465519,-0.863390435847061,-0.791809637881167,1.62834418100776,-0.573148910591421,-1.16261654914379,-0.732832150435115,0.432626028763666,"HRV",-0.453650268607519,-0.132183061381696,"1","HRV-1"
"3",0.182910233776488,0.0509523681570595,1.18040385540516,-0.0336992352430081,-0.451434411189767,-0.528085353297005,-0.355638819597841,-1.03167435146383,0.659688818655446,-1.22658828877214,-0.0831611201153942,0.0700454895762697,-1.01289121213889,-1.86826955666608,-0.457594017585276,-0.0418169138306094,-0.464735700474298,-0.129921555490747,-0.0263982916475761,-1.45790298942077,-0.759667480227252,-0.674766842759726,0.432626028763666,"HRV",0.172258050785482,1.07535726534075,"1","HRV-1"
"4",0.77379372470533,-0.328524908982996,1.28429958151815,-0.759015346439217,1.48717351533801,-0.437343220937703,0.0163671961276895,0.451077429782575,-0.00344046260292805,-0.268914487646437,1.07778349529906,0.232299363619143,0.457646493462501,1.12868145721999,0.150804374815447,-0.728520768730285,0.638990489386257,0.531966526899674,-1.6132319608169,-0.239485857678963,2.59305253742141,2.42324968027736,1.40063251501436,"HRV",0.955049173015195,0.0898541275954365,"1","HRV-1"
"5",0.426163360154137,0.0330759800478399,1.24345403220196,-0.40560447221577,-0.98669417374964,-0.89091534512756,-0.469289582597047,-1.12342930517921,0.198893927623316,-0.503584086607972,-1.13221580078317,1.95504785507313,-1.44907180900796,-1.29877006784989,-0.457594017585276,1.30726245349387,-0.375951483093522,-0.791809637881167,0.017726783428589,0.271843303798798,-1.55181347011721,-1.60298478899716,-1.50338694373771,"HRV",-0.634850344910045,0.195222858959511,"1","HRV-1"
"6",0.591165519839376,-1.26383545806596,1.31335748908537,-0.572230068572226,-0.970717478399634,-0.798510761488392,-1.18361298828034,-1.7779419454592,-0.755516169183819,-1.77303040181037,-0.535466609809623,1.32161832217176,1.64809802227827,-0.917857105112886,0.833599309765172,0.083983489565092,-0.935164693758824,-0.129921555490747,0.739166545193973,2.04187741204531,-0.661590600917109,-0.298642710376168,-1.50338694373771,"HRV",0.0205803183595661,0.249902098609838,"1","HRV-1"
"7",-0.911450572557032,-0.856168263378439,1.14435560214959,0.763264390619228,-1.34476218170299,-0.898811988706919,-1.19037288770134,-0.599288757277301,-0.766157487020066,-1.74285546702223,0.0276185943122956,-0.212699869747211,0.457781455987104,-0.974391943510304,-0.457594017585276,-0.397073094329049,-0.461087625410513,-0.791809637881167,1.62834418100776,0.859224920275205,-1.50521988737842,-1.1102342145986,-0.535380457487023,"HRV",-0.441400150813342,0.307697466796556,"1","HRV-1"
"8",0.294512650256446,-0.520450863107181,0.791137546485759,0.496898205970541,0.13144581093289,-0.811117683694036,0.50788453177467,-0.428909033063805,-0.89656677730337,-0.863209922192913,0.0554579227158692,0.690586629773492,0.574752513815449,-0.0779520941233195,-0.457594017585276,4.06915312804495,-0.754077701391372,-0.129921555490747,0.145720795528954,0.363569086314454,0.589297996774582,0.987208017746642,1.40063251501436,"HRV",1.00647798021579,1.34203310147977,"1","HRV-1"
"9",0.539672438312177,-1.30309690939107,1.33473972295559,0.401697291945202,-0.511689561842201,-0.335795155259277,0.00840436573522532,-0.858347678342571,-0.911737179001999,-1.46963034282827,-0.820898464586888,0.232299363619143,0.690052106285504,-0.597237716125089,-0.305494419485096,-1.99089142825971,-1.12611659916858,-0.129921555490747,0.317005365919174,-1.45790298942077,-1.73635115345153,-1.15976366608417,0.432626028763666,"HRV",0.16411911396101,1.25407800614739,"1","HRV-1"
"10",-0.557186333142316,0.385761076341174,0.795797776944653,1.24281741560742,-1.063140887568,-0.951594816842636,-0.904548857946298,-1.42248898173767,0.166041794097787,-1.4639951115543,-0.630930017427009,1.80268507310553,-0.47599898299731,-1.09432281940011,-0.174887155899071,0.756339860441126,-0.432032542358112,-0.791809637881167,-0.591053212184884,-1.45790298942077,-0.850552295949827,-0.313679751636447,-1.50338694373771,"HRV",0.40409966433494,0.674034355249197,"1","HRV-1"
